,ID,Drug,Resistant,Lineage
37704,Test1147,str,0,4.2.1.1.1.2.1.1.1.1.1
37847,Test1152,str,0,4.2.1.1.1.2.1.1.1.1.1
38107,TB3_S155_R1_001.sorted,str,0,4.2.1.1.1.2.1.1.1.1.1
40616,TB5_S157_R1_001.sorted,str,0,4.2.1.1.1.2.1.1.1.1.1
75404,Test654,str,0,4.2.1.1.1.2.1.1.1.1.1
75443,Test649,str,0,4.2.1.1.1.2.1.1.1.1.1
75859,Test659,str,0,4.2.1.1.1.2.1.1.1.1.1
75963,Test662,str,0,4.2.1.1.1.2.1.1.1.1.1
75976,Test667,str,0,4.2.1.1.1.2.1.1.1.1.1
76171,Test657,str,0,4.2.1.1.1.2.1.1.1.1.1
76548,Test666,str,0,4.2.1.1.1.2.1.1.1.1.1
91875,Test1064,str,0,4.2.1.1.1.2.1.1.1.1.1
92382,Test1066,str,0,4.2.1.1.1.2.1.1.1.1.1
459,ERR1679587.1.sorted,str,0,4.2.1.1.1.2.1.1.1.1.2
37613,Test1141,str,0,4.2.1.1.1.2.1.1.1.1.2
75664,Test656,str,0,4.2.1.1.1.2.1.1.1.1.2
75807,Test652,str,0,4.2.1.1.1.2.1.1.1.1.2
90952,Test1388,str,0,4.2.1.1.1.2.1.1.1.1.2
37106,Test1151,str,1,4.2.1.1.1.2.1.1.1.1.2
37678,Test1154,str,1,4.2.1.1.1.2.1.1.1.1.2
100936,Test432,str,0,4.2.1.1.1.2.1.2
78186,TDR58,str,1,4.2.1.1.1.2.2.1.1.1.2
78290,TDR51,str,1,4.2.1.1.1.2.2.1.1.1.2
78316,TDR67,str,1,4.2.1.1.1.2.2.1.1.1.2
1187,Serialsamples.XD00946241.dedup_reads.bam.indelqualed_reads.bam.vars,str,0,"4.2.1.1.1.2.2.1.1.1.2,4.2.1.1.1.2.2.1.2,1.1.1.2.i1,3.1,4.2.1.1.1.1.1.1.i2"
3423,IonXpress_003_2020_10_11_Sample no 2369.sorted,str,0,4.2.1.1.1.2.2.1.1.2
86428,Test1296,str,0,4.2.1.1.1.2.2.1.1.2
86129,Test1213,str,0,4.2.1.1.1.2.2.1.2
36989,Test1150,str,0,"4.2.1.1.1.2.2.1.2,4.2.1.2.1.1.i3.2"
3917,Test096,str,0,4.2.1.1.2
36963,Test1166,str,0,4.2.1.1.2
60493,Test267,str,0,4.2.1.1.2
75690,Test610,str,0,4.2.1.1.2
75846,Test677,str,0,4.2.1.1.2
75872,Test616,str,0,4.2.1.1.2
76041,Test608,str,0,4.2.1.1.2
76106,Test605,str,0,4.2.1.1.2
76210,Test671,str,0,4.2.1.1.2
76249,Test630,str,0,4.2.1.1.2
76574,Test613,str,0,4.2.1.1.2
85427,Test1232,str,0,4.2.1.1.2
85583,Test1214,str,0,4.2.1.1.2
85830,Test1230,str,0,4.2.1.1.2
86025,Test1253,str,0,4.2.1.1.2
86142,Test1215,str,0,4.2.1.1.2
89925,Test1355,str,0,4.2.1.1.2
90159,Test1305,str,0,4.2.1.1.2
90406,Test1301,str,0,4.2.1.1.2
91953,Test1065,str,0,4.2.1.1.2
92018,Test1053,str,0,4.2.1.1.2
92109,Test1063,str,0,4.2.1.1.2
92343,Test1071,str,0,4.2.1.1.2
92473,Test1046,str,0,4.2.1.1.2
96022,Test565,str,0,4.2.1.1.2
96048,Test541,str,0,4.2.1.1.2
96373,Test554,str,0,4.2.1.1.2
96386,Test560,str,0,4.2.1.1.2
96503,Test592,str,0,4.2.1.1.2
96516,Test546,str,0,4.2.1.1.2
96633,Test566,str,0,4.2.1.1.2
96659,Test599,str,0,4.2.1.1.2
96802,Test519,str,0,4.2.1.1.2
96880,Test549,str,0,4.2.1.1.2
97010,Test594,str,0,4.2.1.1.2
97062,Test526,str,0,4.2.1.1.2
97192,Test598,str,0,4.2.1.1.2
97205,Test600,str,0,4.2.1.1.2
97309,CS5612-LDJ7625-W1_L3_1.fq.sorted,str,0,4.2.1.1.2
97764,Test998,str,0,4.2.1.1.2
99805,Test435,str,0,4.2.1.1.2
100858,Test447,str,0,4.2.1.1.2
37860,Test1101,str,1,4.2.1.1.2
85882,Test1212,str,1,4.2.1.1.2
97218,Test520,str,1,4.2.1.1.2
100195,Test438,str,1,4.2.1.1.2
100312,Test436,str,1,4.2.1.1.2
85349,Test1202,str,0,4.2.1.2.1.1
589,TEST0065,str,0,4.2.1.2.1.1.i1
693,TEST0042,str,0,4.2.1.2.1.1.i1
992,TEST0064,str,0,4.2.1.2.1.1.i1
3475,S0021_01,str,0,4.2.1.2.1.1.i1
3683,Test082,str,0,4.2.1.2.1.1.i1
3878,Test019,str,0,4.2.1.2.1.1.i1
4060,Test065,str,0,4.2.1.2.1.1.i1
4086,Test023,str,0,4.2.1.2.1.1.i1
4151,Test027,str,0,4.2.1.2.1.1.i1
4385,Test073,str,0,4.2.1.2.1.1.i1
4411,Test064,str,0,4.2.1.2.1.1.i1
4515,Test077,str,0,4.2.1.2.1.1.i1
4528,Test017,str,0,4.2.1.2.1.1.i1
4736,Test015,str,0,4.2.1.2.1.1.i1
4749,Test042,str,0,4.2.1.2.1.1.i1
4788,Test086,str,0,4.2.1.2.1.1.i1
5347,Test167,str,0,4.2.1.2.1.1.i1
6283,TEST0167,str,0,4.2.1.2.1.1.i1
10170,ERR025453,str,0,4.2.1.2.1.1.i1
10859,S0021_C,str,0,4.2.1.2.1.1.i1
10989,Test900,str,0,4.2.1.2.1.1.i1
11080,Test889,str,0,4.2.1.2.1.1.i1
11106,Test810,str,0,4.2.1.2.1.1.i1
11119,Test818,str,0,4.2.1.2.1.1.i1
11600,Test828,str,0,4.2.1.2.1.1.i1
11613,Test821,str,0,4.2.1.2.1.1.i1
11795,Test835,str,0,4.2.1.2.1.1.i1
11912,Test852,str,0,4.2.1.2.1.1.i1
12042,Test869,str,0,4.2.1.2.1.1.i1
12692,S0218_C,str,0,4.2.1.2.1.1.i1
12718,S0222_C,str,0,4.2.1.2.1.1.i1
12744,S0196_C,str,0,4.2.1.2.1.1.i1
12978,S0171_C,str,0,4.2.1.2.1.1.i1
15032,TEST0015,str,0,4.2.1.2.1.1.i1
15162,TEST0017,str,0,4.2.1.2.1.1.i1
15279,TEST0027,str,0,4.2.1.2.1.1.i1
15292,TEST0023,str,0,4.2.1.2.1.1.i1
15708,TEST0073,str,0,4.2.1.2.1.1.i1
15851,TEST0208,str,0,4.2.1.2.1.1.i1
16163,TEST0229,str,0,4.2.1.2.1.1.i1
16254,TEST0231,str,0,4.2.1.2.1.1.i1
37275,Test1105,str,0,4.2.1.2.1.1.i1
39563,TEST0077,str,0,4.2.1.2.1.1.i1
39576,S0258_C,str,0,4.2.1.2.1.1.i1
39745,S0247_C,str,0,4.2.1.2.1.1.i1
39797,S0270_C,str,0,4.2.1.2.1.1.i1
40538,TEST0082,str,0,4.2.1.2.1.1.i1
40590,TEST0086,str,0,4.2.1.2.1.1.i1
57724,Test1482,str,0,4.2.1.2.1.1.i1
60207,Test231,str,0,4.2.1.2.1.1.i1
60506,Test208,str,0,4.2.1.2.1.1.i1
60987,Test229,str,0,4.2.1.2.1.1.i1
65056,S0045_C,str,0,4.2.1.2.1.1.i1
65121,S0028_C,str,0,4.2.1.2.1.1.i1
75027,S0270_01,str,0,4.2.1.2.1.1.i1
75508,Test690,str,0,4.2.1.2.1.1.i1
75599,Test689,str,0,4.2.1.2.1.1.i1
76015,Test687,str,0,4.2.1.2.1.1.i1
76496,Test700,str,0,4.2.1.2.1.1.i1
76899,Test757,str,0,4.2.1.2.1.1.i1
77185,Test789,str,0,4.2.1.2.1.1.i1
77432,Test750,str,0,4.2.1.2.1.1.i1
77536,Test734,str,0,4.2.1.2.1.1.i1
77549,Test790,str,0,4.2.1.2.1.1.i1
77783,Test710,str,0,4.2.1.2.1.1.i1
77822,Test797,str,0,4.2.1.2.1.1.i1
79902,77,str,0,4.2.1.2.1.1.i1
80578,87,str,0,4.2.1.2.1.1.i1
85908,Test1278,str,0,4.2.1.2.1.1.i1
86844,S0162_C,str,0,4.2.1.2.1.1.i1
96217,Test512,str,0,4.2.1.2.1.1.i1
96490,Test505,str,0,4.2.1.2.1.1.i1
96594,Test507,str,0,4.2.1.2.1.1.i1
96789,Test503,str,0,4.2.1.2.1.1.i1
97582,Test979,str,0,4.2.1.2.1.1.i1
97660,Test949,str,0,4.2.1.2.1.1.i1
100000,Test478,str,0,4.2.1.2.1.1.i1
100130,Test446,str,0,4.2.1.2.1.1.i1
100143,Test464,str,0,4.2.1.2.1.1.i1
100325,Test452,str,0,4.2.1.2.1.1.i1
100416,Test450,str,0,4.2.1.2.1.1.i1
100962,Test481,str,0,4.2.1.2.1.1.i1
3332,TEST0192,str,1,4.2.1.2.1.1.i1
5334,Test192,str,1,4.2.1.2.1.1.i1
8103,YA00085733,str,1,4.2.1.2.1.1.i1
31529,YA00080723,str,1,4.2.1.2.1.1.i1
31724,YA00080703,str,1,4.2.1.2.1.1.i1
54760,S0171_01,str,1,4.2.1.2.1.1.i1
86597,Test1282,str,1,4.2.1.2.1.1.i1
99844,Test470,str,1,4.2.1.2.1.1.i1
100715,Test468,str,1,4.2.1.2.1.1.i1
10118,TS-1275-LDC9269_L2_1.fq.sorted,str,0,4.2.1.2.1.1.i2
12367,ERR257902,str,0,4.2.1.2.1.1.i2
33206,CS5615-LDJ7627-W1_L3_1.fq.sorted,str,0,4.2.1.2.1.1.i2
62547,CS-5498-LDC9264_L2_1.fq.sorted,str,0,4.2.1.2.1.1.i2
78368,CS-5496-LDC9258_L2_1.fq.sorted,str,0,4.2.1.2.1.1.i2
82814,CS-5473-LDC9256_L2_1.fq.sorted,str,0,4.2.1.2.1.1.i2
37015,Test1185,str,1,4.2.1.2.1.1.i2
85765,Test1299,str,1,4.2.1.2.1.1.i2
95,TEST0182,str,0,4.2.1.2.1.1.i3.1
3501,CS5538-LDJ7600-W1_L3_1.fq.sorted,str,0,4.2.1.2.1.1.i3.1
5854,Test182,str,0,4.2.1.2.1.1.i3.1
11860,Test820,str,0,4.2.1.2.1.1.i3.1
12211,ERR257919,str,0,4.2.1.2.1.1.i3.1
12250,ERR257918,str,0,4.2.1.2.1.1.i3.1
12263,ERR257913,str,0,4.2.1.2.1.1.i3.1
12289,ERR257911,str,0,4.2.1.2.1.1.i3.1
12341,ERR025456,str,0,4.2.1.2.1.1.i3.1
31282,ERR257914,str,0,4.2.1.2.1.1.i3.1
32764,ERR257915,str,0,4.2.1.2.1.1.i3.1
36755,Test1164,str,0,4.2.1.2.1.1.i3.1
36976,Test1177,str,0,4.2.1.2.1.1.i3.1
57776,Test1495,str,0,4.2.1.2.1.1.i3.1
76873,Test740,str,0,4.2.1.2.1.1.i3.1
82697,RSample No3213169.IonXpress_023.sorted,str,0,4.2.1.2.1.1.i3.1
84959,por5A1,str,0,4.2.1.2.1.1.i3.1
90315,Test1367,str,0,4.2.1.2.1.1.i3.1
91043,Test1373,str,0,4.2.1.2.1.1.i3.1
97543,Test978,str,0,4.2.1.2.1.1.i3.1
97946,Test918,str,0,4.2.1.2.1.1.i3.1
98388,Test946,str,0,4.2.1.2.1.1.i3.1
98453,Test941,str,0,4.2.1.2.1.1.i3.1
98479,Test944,str,0,4.2.1.2.1.1.i3.1
99610,8710_S6_L001,str,0,4.2.1.2.1.1.i3.1
100806,Test442,str,0,4.2.1.2.1.1.i3.1
3345,TEST0199,str,1,4.2.1.2.1.1.i3.1
5152,Test199,str,1,4.2.1.2.1.1.i3.1
5256,Test188,str,1,4.2.1.2.1.1.i3.1
5620,Test180,str,1,4.2.1.2.1.1.i3.1
5815,Test186,str,1,4.2.1.2.1.1.i3.1
5828,Test147,str,1,4.2.1.2.1.1.i3.1
5919,Test181,str,1,4.2.1.2.1.1.i3.1
11028,Test886,str,1,4.2.1.2.1.1.i3.1
11093,Test880,str,1,4.2.1.2.1.1.i3.1
11314,Test841,str,1,4.2.1.2.1.1.i3.1
11353,Test898,str,1,4.2.1.2.1.1.i3.1
11418,Test868,str,1,4.2.1.2.1.1.i3.1
11548,Test884,str,1,4.2.1.2.1.1.i3.1
16124,TEST0228,str,1,4.2.1.2.1.1.i3.1
32049,ERR1664619,str,1,4.2.1.2.1.1.i3.1
32959,TEST0180,str,1,4.2.1.2.1.1.i3.1
33024,TEST0188,str,1,4.2.1.2.1.1.i3.1
33063,TEST0181,str,1,4.2.1.2.1.1.i3.1
60701,Test228,str,1,4.2.1.2.1.1.i3.1
77289,Test794,str,1,4.2.1.2.1.1.i3.1
78264,TDR36,str,1,4.2.1.2.1.1.i3.1
85323,Test1271,str,1,4.2.1.2.1.1.i3.1
97296,ERR1664619-3.sorted,str,1,4.2.1.2.1.1.i3.1
97452,Test905,str,1,4.2.1.2.1.1.i3.1
82892,Test347,str,1,"4.2.1.2.1.1.i3.1,2.2.1.1.1"
3410,IonXpress_014_2020_07_14_sample no 2012.sorted,str,0,4.2.1.2.1.1.i3.2
3644,Test026,str,0,4.2.1.2.1.1.i3.2
4229,Test001,str,0,4.2.1.2.1.1.i3.2
11639,Test833,str,0,4.2.1.2.1.1.i3.2
12302,ERR025457,str,0,4.2.1.2.1.1.i3.2
15071,TEST0026,str,0,4.2.1.2.1.1.i3.2
15266,TEST0001,str,0,4.2.1.2.1.1.i3.2
16215,TEST0209,str,0,4.2.1.2.1.1.i3.2
37002,Test1184,str,0,4.2.1.2.1.1.i3.2
39628,S0239_C,str,0,4.2.1.2.1.1.i3.2
54916,WGS_TB_12-07-2020_sample no 2012.sorted,str,0,4.2.1.2.1.1.i3.2
61143,Test209,str,0,4.2.1.2.1.1.i3.2
65160,S0239_01,str,0,4.2.1.2.1.1.i3.2
77809,Test774,str,0,4.2.1.2.1.1.i3.2
77861,Test744,str,0,4.2.1.2.1.1.i3.2
77965,Test759,str,0,4.2.1.2.1.1.i3.2
77978,Test712,str,0,4.2.1.2.1.1.i3.2
79317,TB-444-6642-18_S175_R.all,str,0,4.2.1.2.1.1.i3.2
86688,TB-444-5217-19_S90_R.all,str,0,4.2.1.2.1.1.i3.2
97478,Test902,str,0,4.2.1.2.1.1.i3.2
97621,Test922,str,0,4.2.1.2.1.1.i3.2
97647,Test914,str,0,4.2.1.2.1.1.i3.2
97673,Test926,str,0,4.2.1.2.1.1.i3.2
97894,Test920,str,0,4.2.1.2.1.1.i3.2
97985,Test985,str,0,4.2.1.2.1.1.i3.2
98310,Test948,str,0,4.2.1.2.1.1.i3.2
98570,Test913,str,0,4.2.1.2.1.1.i3.2
98609,Test912,str,0,4.2.1.2.1.1.i3.2
100156,Test430,str,0,4.2.1.2.1.1.i3.2
100559,Test406,str,0,4.2.1.2.1.1.i3.2
1044,TEST0040,str,1,4.2.1.2.1.1.i3.2
3709,Test040,str,1,4.2.1.2.1.1.i3.2
5074,Test163,str,1,4.2.1.2.1.1.i3.2
5607,Test189,str,1,4.2.1.2.1.1.i3.2
5711,Test195,str,1,4.2.1.2.1.1.i3.2
6257,TEST0163,str,1,4.2.1.2.1.1.i3.2
11392,Test854,str,1,4.2.1.2.1.1.i3.2
15955,TEST0212,str,1,4.2.1.2.1.1.i3.2
16020,TEST0214,str,1,4.2.1.2.1.1.i3.2
60103,Test214,str,1,4.2.1.2.1.1.i3.2
60558,Test212,str,1,4.2.1.2.1.1.i3.2
77406,Test754,str,1,4.2.1.2.1.1.i3.2
82,TEST0238,str,0,4.2.1.2.1.1.i4.1
134,TEST0217,str,0,4.2.1.2.1.1.i4.1
537,TEST0044,str,0,4.2.1.2.1.1.i4.1
732,TEST0031,str,0,4.2.1.2.1.1.i4.1
745,TEST0056,str,0,4.2.1.2.1.1.i4.1
875,TEST0046,str,0,4.2.1.2.1.1.i4.1
1018,TEST0036,str,0,4.2.1.2.1.1.i4.1
3267,TEST0196,str,0,4.2.1.2.1.1.i4.1
3774,Test016,str,0,4.2.1.2.1.1.i4.1
3787,Test056,str,0,4.2.1.2.1.1.i4.1
3826,Test089,str,0,4.2.1.2.1.1.i4.1
3839,Test003,str,0,4.2.1.2.1.1.i4.1
4073,Test044,str,0,4.2.1.2.1.1.i4.1
4125,Test088,str,0,4.2.1.2.1.1.i4.1
4190,Test031,str,0,4.2.1.2.1.1.i4.1
4242,Test046,str,0,4.2.1.2.1.1.i4.1
4450,Test071,str,0,4.2.1.2.1.1.i4.1
4606,Test004,str,0,4.2.1.2.1.1.i4.1
4658,Test036,str,0,4.2.1.2.1.1.i4.1
4944,Test175,str,0,4.2.1.2.1.1.i4.1
4983,Test172,str,0,4.2.1.2.1.1.i4.1
5009,Test176,str,0,4.2.1.2.1.1.i4.1
5048,Test196,str,0,4.2.1.2.1.1.i4.1
5490,Test165,str,0,4.2.1.2.1.1.i4.1
5789,Test145,str,0,4.2.1.2.1.1.i4.1
5841,Test161,str,0,4.2.1.2.1.1.i4.1
5997,Test185,str,0,4.2.1.2.1.1.i4.1
6244,TEST0161,str,0,4.2.1.2.1.1.i4.1
6296,TEST0165,str,0,4.2.1.2.1.1.i4.1
8129,YA00173807,str,0,4.2.1.2.1.1.i4.1
8142,YA00086630,str,0,4.2.1.2.1.1.i4.1
8207,YA00086853,str,0,4.2.1.2.1.1.i4.1
8311,YA00086631,str,0,4.2.1.2.1.1.i4.1
8376,YA00086868,str,0,4.2.1.2.1.1.i4.1
8597,YA00173806,str,0,4.2.1.2.1.1.i4.1
8662,YA00086788,str,0,4.2.1.2.1.1.i4.1
11041,Test849,str,0,4.2.1.2.1.1.i4.1
11158,Test844,str,0,4.2.1.2.1.1.i4.1
11327,Test822,str,0,4.2.1.2.1.1.i4.1
11379,Test814,str,0,4.2.1.2.1.1.i4.1
11496,Test855,str,0,4.2.1.2.1.1.i4.1
11561,Test894,str,0,4.2.1.2.1.1.i4.1
11665,Test838,str,0,4.2.1.2.1.1.i4.1
11691,Test891,str,0,4.2.1.2.1.1.i4.1
11756,Test896,str,0,4.2.1.2.1.1.i4.1
11769,Test860,str,0,4.2.1.2.1.1.i4.1
11951,Test819,str,0,4.2.1.2.1.1.i4.1
12003,Test895,str,0,4.2.1.2.1.1.i4.1
12055,Test840,str,0,4.2.1.2.1.1.i4.1
12107,Test851,str,0,4.2.1.2.1.1.i4.1
12159,Test876,str,0,4.2.1.2.1.1.i4.1
12601,YA00054057_R1.sorted,str,0,4.2.1.2.1.1.i4.1
12809,S0173_C,str,0,4.2.1.2.1.1.i4.1
12822,S0188_C,str,0,4.2.1.2.1.1.i4.1
14993,TEST0003,str,0,4.2.1.2.1.1.i4.1
15045,TEST0016,str,0,4.2.1.2.1.1.i4.1
15084,TEST0004,str,0,4.2.1.2.1.1.i4.1
15812,TEST0240,str,0,4.2.1.2.1.1.i4.1
15968,TEST0201,str,0,4.2.1.2.1.1.i4.1
31399,YA00054057,str,0,4.2.1.2.1.1.i4.1
31464,YA00054080,str,0,4.2.1.2.1.1.i4.1
31594,YA00070133,str,0,4.2.1.2.1.1.i4.1
31607,YA00070116,str,0,4.2.1.2.1.1.i4.1
32868,MFS-106_lib47285,str,0,4.2.1.2.1.1.i4.1
32985,TEST0175,str,0,4.2.1.2.1.1.i4.1
33011,TEST0176,str,0,4.2.1.2.1.1.i4.1
36794,Test1194,str,0,4.2.1.2.1.1.i4.1
37080,Test1193,str,0,4.2.1.2.1.1.i4.1
37327,Test1167,str,0,4.2.1.2.1.1.i4.1
37405,Test1108,str,0,4.2.1.2.1.1.i4.1
37535,Test1112,str,0,4.2.1.2.1.1.i4.1
40304,TEST0299,str,0,4.2.1.2.1.1.i4.1
40512,TEST0088,str,0,4.2.1.2.1.1.i4.1
55228,Peru2905,str,0,4.2.1.2.1.1.i4.1
57256,Test1488,str,0,4.2.1.2.1.1.i4.1
60298,Test201,str,0,4.2.1.2.1.1.i4.1
60623,Test299,str,0,4.2.1.2.1.1.i4.1
60935,Test238,str,0,4.2.1.2.1.1.i4.1
61091,Test217,str,0,4.2.1.2.1.1.i4.1
61169,Test240,str,0,4.2.1.2.1.1.i4.1
75352,Test692,str,0,4.2.1.2.1.1.i4.1
75482,Test693,str,0,4.2.1.2.1.1.i4.1
76002,Test698,str,0,4.2.1.2.1.1.i4.1
76353,Test697,str,0,4.2.1.2.1.1.i4.1
76405,Test661,str,0,4.2.1.2.1.1.i4.1
76717,S0143_01,str,0,4.2.1.2.1.1.i4.1
76808,Test743,str,0,4.2.1.2.1.1.i4.1
76847,Test733,str,0,4.2.1.2.1.1.i4.1
77029,Test773,str,0,4.2.1.2.1.1.i4.1
77081,Test779,str,0,4.2.1.2.1.1.i4.1
77107,Test745,str,0,4.2.1.2.1.1.i4.1
77133,Test799,str,0,4.2.1.2.1.1.i4.1
77172,Test752,str,0,4.2.1.2.1.1.i4.1
77198,Test792,str,0,4.2.1.2.1.1.i4.1
77250,Test747,str,0,4.2.1.2.1.1.i4.1
77302,Test798,str,0,4.2.1.2.1.1.i4.1
77419,Test780,str,0,4.2.1.2.1.1.i4.1
77471,Test715,str,0,4.2.1.2.1.1.i4.1
77601,Test762,str,0,4.2.1.2.1.1.i4.1
77653,Test766,str,0,4.2.1.2.1.1.i4.1
77679,Test761,str,0,4.2.1.2.1.1.i4.1
77731,Test764,str,0,4.2.1.2.1.1.i4.1
77900,Test795,str,0,4.2.1.2.1.1.i4.1
77913,Test725,str,0,4.2.1.2.1.1.i4.1
77939,Test722,str,0,4.2.1.2.1.1.i4.1
79681,21,str,0,4.2.1.2.1.1.i4.1
79837,22,str,0,4.2.1.2.1.1.i4.1
79889,60,str,0,4.2.1.2.1.1.i4.1
80019,80,str,0,4.2.1.2.1.1.i4.1
80058,61,str,0,4.2.1.2.1.1.i4.1
80097,23,str,0,4.2.1.2.1.1.i4.1
80227,30,str,0,4.2.1.2.1.1.i4.1
80253,54,str,0,4.2.1.2.1.1.i4.1
80292,25,str,0,4.2.1.2.1.1.i4.1
80357,15,str,0,4.2.1.2.1.1.i4.1
80370,76,str,0,4.2.1.2.1.1.i4.1
80526,12,str,0,4.2.1.2.1.1.i4.1
80682,67,str,0,4.2.1.2.1.1.i4.1
83178,Test382,str,0,4.2.1.2.1.1.i4.1
83412,Test393,str,0,4.2.1.2.1.1.i4.1
83854,Test309,str,0,4.2.1.2.1.1.i4.1
84998,S0173_01,str,0,4.2.1.2.1.1.i4.1
85492,Test1280,str,0,4.2.1.2.1.1.i4.1
85817,Test1205,str,0,4.2.1.2.1.1.i4.1
86272,Test1204,str,0,4.2.1.2.1.1.i4.1
86649,ERR067591.annotated,str,0,4.2.1.2.1.1.i4.1
86961,S0143_C,str,0,4.2.1.2.1.1.i4.1
90016,Test1352,str,0,4.2.1.2.1.1.i4.1
90055,Test1358,str,0,4.2.1.2.1.1.i4.1
91511,Test1003,str,0,4.2.1.2.1.1.i4.1
92148,Test1005,str,0,4.2.1.2.1.1.i4.1
97036,Test510,str,0,4.2.1.2.1.1.i4.1
97556,Test923,str,0,4.2.1.2.1.1.i4.1
97569,Test996,str,0,4.2.1.2.1.1.i4.1
97777,Test903,str,0,4.2.1.2.1.1.i4.1
97998,Test908,str,0,4.2.1.2.1.1.i4.1
98024,Test909,str,0,4.2.1.2.1.1.i4.1
98063,Test924,str,0,4.2.1.2.1.1.i4.1
98167,Test904,str,0,4.2.1.2.1.1.i4.1
98466,Test1000,str,0,4.2.1.2.1.1.i4.1
98505,Test929,str,0,4.2.1.2.1.1.i4.1
98518,Test976,str,0,4.2.1.2.1.1.i4.1
98596,Test925,str,0,4.2.1.2.1.1.i4.1
99922,Test475,str,0,4.2.1.2.1.1.i4.1
100078,Test496,str,0,4.2.1.2.1.1.i4.1
100650,Test461,str,0,4.2.1.2.1.1.i4.1
100689,Test440,str,0,4.2.1.2.1.1.i4.1
100767,Test412,str,0,4.2.1.2.1.1.i4.1
100897,Test456,str,0,4.2.1.2.1.1.i4.1
43,TEST0210,str,1,4.2.1.2.1.1.i4.1
3202,Peru4912,str,1,4.2.1.2.1.1.i4.1
5191,Test157,str,1,4.2.1.2.1.1.i4.1
5243,Test179,str,1,4.2.1.2.1.1.i4.1
5269,Test160,str,1,4.2.1.2.1.1.i4.1
5763,Test164,str,1,4.2.1.2.1.1.i4.1
6010,Test184,str,1,4.2.1.2.1.1.i4.1
6179,Test171,str,1,4.2.1.2.1.1.i4.1
6322,TEST0171,str,1,4.2.1.2.1.1.i4.1
6348,TEST0164,str,1,4.2.1.2.1.1.i4.1
6387,Peru4912_2.sorted,str,1,4.2.1.2.1.1.i4.1
6400,Peru4912_1.sorted,str,1,4.2.1.2.1.1.i4.1
8584,YA00087447,str,1,4.2.1.2.1.1.i4.1
10963,Test853,str,1,4.2.1.2.1.1.i4.1
11145,Test863,str,1,4.2.1.2.1.1.i4.1
11197,Test847,str,1,4.2.1.2.1.1.i4.1
11275,Test887,str,1,4.2.1.2.1.1.i4.1
11301,Test837,str,1,4.2.1.2.1.1.i4.1
11405,Test864,str,1,4.2.1.2.1.1.i4.1
11444,Test856,str,1,4.2.1.2.1.1.i4.1
11626,Test867,str,1,4.2.1.2.1.1.i4.1
11717,Test866,str,1,4.2.1.2.1.1.i4.1
11730,Test836,str,1,4.2.1.2.1.1.i4.1
11782,Test857,str,1,4.2.1.2.1.1.i4.1
11808,Test848,str,1,4.2.1.2.1.1.i4.1
11821,Test897,str,1,4.2.1.2.1.1.i4.1
11873,Test883,str,1,4.2.1.2.1.1.i4.1
11886,Test834,str,1,4.2.1.2.1.1.i4.1
11938,Test885,str,1,4.2.1.2.1.1.i4.1
12029,Test850,str,1,4.2.1.2.1.1.i4.1
12133,Test846,str,1,4.2.1.2.1.1.i4.1
12172,Test865,str,1,4.2.1.2.1.1.i4.1
12380,TEST0157,str,1,4.2.1.2.1.1.i4.1
12419,TEST0160,str,1,4.2.1.2.1.1.i4.1
15643,tdr216_pcr,str,1,4.2.1.2.1.1.i4.1
15656,TDR216,str,1,4.2.1.2.1.1.i4.1
15825,TEST0237,str,1,4.2.1.2.1.1.i4.1
15903,TEST0203,str,1,4.2.1.2.1.1.i4.1
15916,TEST0227,str,1,4.2.1.2.1.1.i4.1
15929,TEST0219,str,1,4.2.1.2.1.1.i4.1
16046,TEST0207,str,1,4.2.1.2.1.1.i4.1
16241,TEST0230,str,1,4.2.1.2.1.1.i4.1
32946,TEST0184,str,1,4.2.1.2.1.1.i4.1
33089,TEST0179,str,1,4.2.1.2.1.1.i4.1
38016,Test1197,str,1,4.2.1.2.1.1.i4.1
40343,TEST0251,str,1,4.2.1.2.1.1.i4.1
54799,S0023_Mtb_EC_R1_001.sorted,str,1,4.2.1.2.1.1.i4.1
54812,S0023_Mtb_EC_R2_001.sorted,str,1,4.2.1.2.1.1.i4.1
55202,Peru4315,str,1,4.2.1.2.1.1.i4.1
57581,Test1466,str,1,4.2.1.2.1.1.i4.1
58010,Test1465,str,1,4.2.1.2.1.1.i4.1
58283,Test1467,str,1,4.2.1.2.1.1.i4.1
60155,Test207,str,1,4.2.1.2.1.1.i4.1
60259,Test227,str,1,4.2.1.2.1.1.i4.1
60324,Test251,str,1,4.2.1.2.1.1.i4.1
60649,Test203,str,1,4.2.1.2.1.1.i4.1
60714,Test237,str,1,4.2.1.2.1.1.i4.1
61013,Test230,str,1,4.2.1.2.1.1.i4.1
61104,Test219,str,1,4.2.1.2.1.1.i4.1
61130,Test210,str,1,4.2.1.2.1.1.i4.1
76262,Test694,str,1,4.2.1.2.1.1.i4.1
76756,Test714,str,1,4.2.1.2.1.1.i4.1
83581,Test318,str,1,4.2.1.2.1.1.i4.1
83919,Test385,str,1,4.2.1.2.1.1.i4.1
86090,Test1279,str,1,4.2.1.2.1.1.i4.1
86116,Test1233,str,1,4.2.1.2.1.1.i4.1
91251,S0023_Mtb_EC,str,1,4.2.1.2.1.1.i4.1
96152,Test511,str,1,4.2.1.2.1.1.i4.1
