,ID,Drug,Resistant,Lineage
16353,1397897.3_sus,pas,0,2.2.1
16392,1324266.3_sus,pas,0,2.2.1
16405,1397900.3_sus,pas,0,2.2.1
16431,1324295.3_sus,pas,0,2.2.1
16535,1324300.3_sus,pas,0,2.2.1
16587,1267355.3_sus,pas,0,2.2.1
16600,1324286.3_sus,pas,0,2.2.1
16743,1324253.3_sus,pas,0,2.2.1
16769,1324265.3_sus,pas,0,2.2.1
16860,1397907.3_sus,pas,0,2.2.1
16899,1397904.3_sus,pas,0,2.2.1
16925,TB-222-2010-19_S136_R.all,pas,0,2.2.1
16938,TB-333-2089-19_S39_R.all,pas,0,2.2.1
16964,TB-333-2223-19_S7_R.all,pas,0,2.2.1
16977,TB-333-2024-19_S2_R.all,pas,0,2.2.1
17016,TB-222-5441-18_S70_R.all,pas,0,2.2.1
17029,TB-222-975-19-138_S3_R.all,pas,0,2.2.1
17055,TB-333-2795-19_S141_R.all,pas,0,2.2.1
17068,TB-333-339-19_S49_R.all,pas,0,2.2.1
17081,TB-222-1360-19-138_S2_R.all,pas,0,2.2.1
17133,TB-222-2423-18_S144_R.all,pas,0,2.2.1
17172,TB-222-1158-19_S38_R.all,pas,0,2.2.1
17185,TB-333-1458-19_S129_R.all,pas,0,2.2.1
17198,TB-222-529-18_S140_R.all,pas,0,2.2.1
17211,TB-222-885-19_S84_R.all,pas,0,2.2.1
17263,TB-333-5403-19_S170_R.all,pas,0,2.2.1
17315,TB-333-5492-19_S82_R.all,pas,0,2.2.1
17328,TB-222-3636-19_S114_R.all,pas,0,2.2.1
17341,TB-222-6312-18_S113_R.all,pas,0,2.2.1
17354,TB-222-2259-19_S210_R.all,pas,0,2.2.1
17380,TB-333-1480-19_S125_R.all,pas,0,2.2.1
17549,TB-222-207-19_S43_R.all,pas,0,2.2.1
17588,TB-222-42-18_S152_R.all,pas,0,2.2.1
17614,TB-333-3150-19_S156_R.all,pas,0,2.2.1
17666,TB-222-1779-19_S55_R.all,pas,0,2.2.1
17679,TB-333-356-19_S177_R.all,pas,0,2.2.1
17692,TB-222-14-18_S137_R.all,pas,0,2.2.1
17731,TB-222-1015-19_S4_R.all,pas,0,2.2.1
17770,TB-333-4387-19_S80_R.all,pas,0,2.2.1
17783,TB-222-3869-18_S209_R.all,pas,0,2.2.1
17822,TB-222-2944-19F_S219_R.all,pas,0,2.2.1
17835,TB-333-4657-19_S88_R.all,pas,0,2.2.1
17861,TB-222-7022-19_S270_R.all,pas,0,2.2.1
17900,TB-333-3340-19-138_S114_R.all,pas,0,2.2.1
17926,TB-222-1428-19_S14_R.all,pas,0,2.2.1
17939,TB-222-2158-18_S59_R.all,pas,0,2.2.1
17952,TB-333-52-19_S188_R.all,pas,0,2.2.1
17991,TB-222-519-19_S73_R.all,pas,0,2.2.1
18004,TB-222-5798-19_S249_R.all,pas,0,2.2.1
18043,TB-222-1101-19_S54_R.all,pas,0,2.2.1
18056,TB-222-4414-18_S88_R.all,pas,0,2.2.1
18069,TB-222-865-18_S12_R.all,pas,0,2.2.1
18095,TB-222-5371-19_S262_R.all,pas,0,2.2.1
18212,TB-222-5067-18_S71_R.all,pas,0,2.2.1
18251,TB-333-4787-19_S174_R.all,pas,0,2.2.1
18316,TB-333-5552-19_S55_R.all,pas,0,2.2.1
18329,TB-333-667-19_S43_R.all,pas,0,2.2.1
18381,TB-333-643-19_S84_R.all,pas,0,2.2.1
18433,TB-222-4065-18_S184_R.all,pas,0,2.2.1
18459,TB-222-3882-18_S180_R.all,pas,0,2.2.1
18498,TB-333-1295-19-138_S59_R.all,pas,0,2.2.1
18524,TB-222-5351-18_S56_R.all,pas,0,2.2.1
18537,TB-333-4869-19_S74_R.all,pas,0,2.2.1
18550,TB-333-5529-19_S64_R.all,pas,0,2.2.1
18563,TB-222-6436-18_S141_R.all,pas,0,2.2.1
18576,TB-222-4232-18_S95_R.all,pas,0,2.2.1
18602,TB-222-5528-18_S88_R.all,pas,0,2.2.1
18628,TB-222-4120-18_S210_R.all,pas,0,2.2.1
18641,TB-222-2108-18_S149_R.all,pas,0,2.2.1
18680,TB-222-5569-19_S214_R.all,pas,0,2.2.1
18693,TB-333-3209-19_S180_R.all,pas,0,2.2.1
18706,TB-333-2519-19_S35_R.all,pas,0,2.2.1
18745,TB-222-2915-19_S202_R.all,pas,0,2.2.1
18758,TB-333-420-19_S43_R.all,pas,0,2.2.1
18810,TB-222-365-18_S83_R.all,pas,0,2.2.1
18849,TB-333-2317-19_S24_R.all,pas,0,2.2.1
18862,TB-222-2505-19_S87_R.all,pas,0,2.2.1
18875,TB-333-579-19_S180_R.all,pas,0,2.2.1
18914,TB-222-6357-19_S283_R.all,pas,0,2.2.1
19005,TB-222-6602-19_S276_R.all,pas,0,2.2.1
19096,TB-222-2944-19_S3_R.all,pas,0,2.2.1
19187,TB-333-2153-19_S131_R.all,pas,0,2.2.1
19213,TB-222-1764-19_S61_R.all,pas,0,2.2.1
19239,TB-333-3340-19-138_S49_R.all,pas,0,2.2.1
19265,TB-222-1706-18_S90_R.all,pas,0,2.2.1
19291,TB-333-4522-19_S274_R.all,pas,0,2.2.1
19304,TB-333-1295-19-138_S133_R.all,pas,0,2.2.1
19317,TB-222-2036-18_S148_R.all,pas,0,2.2.1
19421,TB-333-5441-19_S70_R.all,pas,0,2.2.1
19447,TB-222-6448-19_S230_R.all,pas,0,2.2.1
19460,TB-222-1806-18_S123_R.all,pas,0,2.2.1
19473,TB-333-4324-19_S181_R.all,pas,0,2.2.1
19551,TB-333-1897-19_S21_R.all,pas,0,2.2.1
19577,TB-222-5786-19_S231_R.all,pas,0,2.2.1
19616,TB-333-3729-19_S159_R.all,pas,0,2.2.1
19694,TB-222-1300-19_S93_R.all,pas,0,2.2.1
19746,TB-222-632-19_S85_R.all,pas,0,2.2.1
19759,TB-333-1925-19_S48_R.all,pas,0,2.2.1
19798,TB-222-823-19_S51_R.all,pas,0,2.2.1
19811,TB-222-872-19_S36_R.all,pas,0,2.2.1
19876,TB-222-6743-19_S139_R.all,pas,0,2.2.1
19902,TB-222-1360-19-138_S7_R.all,pas,0,2.2.1
19967,TB-222-1595-19_S7_R.all,pas,0,2.2.1
19980,TB-222-5074-19_S251_R.all,pas,0,2.2.1
20032,TB-222-2261-19_S64_R.all,pas,0,2.2.1
20058,TB-222-3461-18-138_S36_R.all,pas,0,2.2.1
20110,TB-222-2257-19_S81_R.all,pas,0,2.2.1
20149,TB-222-5241-19_S252_R.all,pas,0,2.2.1
20188,TB-222-6659-18_S22_R.all,pas,0,2.2.1
20201,TB-222-3339-19_S59_R.all,pas,0,2.2.1
20253,TB-333-1625-19_S13_R.all,pas,0,2.2.1
20266,TB-222-147-18_S83_R.all,pas,0,2.2.1
20344,TB-222-5486-19_S225_R.all,pas,0,2.2.1
20357,TB-333-362-19_S186_R.all,pas,0,2.2.1
20487,TB-222-5873-19_S247_R.all,pas,0,2.2.1
20513,TB-222-2441-19_S193_R.all,pas,0,2.2.1
20539,TB-222-6366-18_S24_R.all,pas,0,2.2.1
20565,TB-333-3247-19_S66_R.all,pas,0,2.2.1
20578,TB-333-15-19_S92_R.all,pas,0,2.2.1
20617,TB-222-5681-18_S112_R.all,pas,0,2.2.1
20656,TB-222-5154-19_S264_R.all,pas,0,2.2.1
20695,TB-222-5856-19_S217_R.all,pas,0,2.2.1
20708,TB-333-2314-19_S80_R.all,pas,0,2.2.1
20721,TB-222-3836-18_S178_R.all,pas,0,2.2.1
20773,TB-222-517-19_S1_R.all,pas,0,2.2.1
20786,TB-222-236-18_S67_R.all,pas,0,2.2.1
20838,TB-222-6046-19_S237_R.all,pas,0,2.2.1
20851,TB-222-1648-19_S16_R.all,pas,0,2.2.1
20864,TB-222-2174-19_S78_R.all,pas,0,2.2.1
20916,TB-222-5566-18_S88_R.all,pas,0,2.2.1
20942,TB-333-3095-19-138_S55_R.all,pas,0,2.2.1
20968,TB-333-2939-19_S54_R.all,pas,0,2.2.1
21046,TB-222-4220-18_S212_R.all,pas,0,2.2.1
21124,TB-333-808-19_S122_R.all,pas,0,2.2.1
21163,TB-222-438-19_S5_R.all,pas,0,2.2.1
21345,TB-333-5531-19-138_S111_R.all,pas,0,2.2.1
21358,TB-333-3095-19-138_S126_R.all,pas,0,2.2.1
21436,TB-222-550-18_S19_R.all,pas,0,2.2.1
21449,TB-222-5917-19_S281_R.all,pas,0,2.2.1
21488,TB-222-17431849-18_S179_R.all,pas,0,2.2.1
21501,TB-333-601-19_S127_R.all,pas,0,2.2.1
21514,TB-222-4897-18_S30_R.all,pas,0,2.2.1
21592,TB-222-2445-19_S194_R.all,pas,0,2.2.1
21618,TB-333-341-19_S282_R.all,pas,0,2.2.1
21670,TB-222-4723-18_S87_R.all,pas,0,2.2.1
21735,TB-333-228-19_S276_R.all,pas,0,2.2.1
21787,TB-222-5548-18_S142_R.all,pas,0,2.2.1
21852,TB-222-1455-19_S42_R.all,pas,0,2.2.1
21904,TB-333-2492-19_S81_R.all,pas,0,2.2.1
22008,TB-333-2444-19_S55_R.all,pas,0,2.2.1
22073,TB-222-2112-19_S65_R.all,pas,0,2.2.1
22086,TB-333-1104-19_S79_R.all,pas,0,2.2.1
22112,TB-333-5935-19-138_S47_R.all,pas,0,2.2.1
22164,TB-222-4327-18_S75_R.all,pas,0,2.2.1
22229,TB-222-2479-19_S54_R.all,pas,0,2.2.1
22255,TB-333-2968-19_S137_R.all,pas,0,2.2.1
22424,TB-222-2111-19_S92_R.all,pas,0,2.2.1
22476,TB-222-1257-18_S107_R.all,pas,0,2.2.1
22515,TB-222-6492-19_S267_R.all,pas,0,2.2.1
22671,TB-222-1888-19_S76_R.all,pas,0,2.2.1
22697,TB-222-494-19_S53_R.all,pas,0,2.2.1
22749,TB-222-1984-19_S62_R.all,pas,0,2.2.1
22827,TB-222-6759-18_S215_R.all,pas,0,2.2.1
22918,TB-333-1097-19_S74_R.all,pas,0,2.2.1
22970,TB-333-1821-19_S187_R.all,pas,0,2.2.1
22983,TB-222-1549-19_S35_R.all,pas,0,2.2.1
23009,TB-333-662-19_S185_R.all,pas,0,2.2.1
23061,TB-222-5589-19_S15_R.all,pas,0,2.2.1
23087,TB-222-1359-19_S70_R.all,pas,0,2.2.1
23113,TB-222-2567-18_S33_R.all,pas,0,2.2.1
23139,TB-222-6865-19_S255_R.all,pas,0,2.2.1
23152,TB-333-3399-19_S68_R.all,pas,0,2.2.1
23165,TB-222-1992-19_S64_R.all,pas,0,2.2.1
23217,TB-222-6616-19_S278_R.all,pas,0,2.2.1
23321,TB-333-3946-19_S138_R.all,pas,0,2.2.1
23334,TB-333-3591-19_S62_R.all,pas,0,2.2.1
23360,TB-222-1143-19_S2_R.all,pas,0,2.2.1
23451,TB-333-3982-19_S57_R.all,pas,0,2.2.1
23477,TB-333-2175-19_S94_R.all,pas,0,2.2.1
23503,TB-333-2146-19F_S10_R.all,pas,0,2.2.1
23529,TB-222-4270-18_S25_R.all,pas,0,2.2.1
23568,TB-333-5721-19_S167_R.all,pas,0,2.2.1
23594,TB-333-2143-19_S91_R.all,pas,0,2.2.1
23620,TB-222-5640-18_S89_R.all,pas,0,2.2.1
23633,TB-222-287-19_S199_R.all,pas,0,2.2.1
23698,TB-222-5503-19_S282_R.all,pas,0,2.2.1
23711,TB-222-6788-19_S224_R.all,pas,0,2.2.1
23789,TB-222-2670-19_S87_R.all,pas,0,2.2.1
23867,TB-333-2384-19_S26_R.all,pas,0,2.2.1
23906,TB-333-5553-19_S160_R.all,pas,0,2.2.1
23932,TB-222-6935-19_S242_R.all,pas,0,2.2.1
23971,TB-222-2779-18_S91_R.all,pas,0,2.2.1
23997,TB-222-1767-19_S95_R.all,pas,0,2.2.1
24101,TB-222-4791-18_S271_R.all,pas,0,2.2.1
24140,TB-333-3148-19_S78_R.all,pas,0,2.2.1
24166,TB-333-4571-19_S262_R.all,pas,0,2.2.1
24192,TB-333-642-19_S76_R.all,pas,0,2.2.1
24218,TB-333-131-19_S121_R.all,pas,0,2.2.1
24231,TB-222-5058-19_S277_R.all,pas,0,2.2.1
24335,TB-333-3729-19F_S112_R.all,pas,0,2.2.1
24374,TB-333-2795-19F_S280_R.all,pas,0,2.2.1
24413,TB-222-625-19_S92_R.all,pas,0,2.2.1
24439,TB-222-329-19_S40_R.all,pas,0,2.2.1
24452,TB-222-6789-19_S261_R.all,pas,0,2.2.1
24491,TB-222-1682-19-138_S4_R.all,pas,0,2.2.1
24517,TB-333-5935-19-138_S110_R.all,pas,0,2.2.1
24543,TB-333-1869-19_S83_R.all,pas,0,2.2.1
24556,TB-222-1682-19-138_S9_R.all,pas,0,2.2.1
24569,TB-333-909-19_S44_R.all,pas,0,2.2.1
24595,TB-333-1815-19_S124_R.all,pas,0,2.2.1
24712,TB-333-3243-19_S182_R.all,pas,0,2.2.1
24738,TB-333-2146-19_S45_R.all,pas,0,2.2.1
24803,TB-222-4598-18_S73_R.all,pas,0,2.2.1
24933,1773.18242_res,pas,0,2.2.1
25336,1733.3654_sus,pas,0,2.2.1
25375,1733.4231_sus,pas,0,2.2.1
25505,1733.3840_sus,pas,0,2.2.1
25635,1733.6160_sus,pas,0,2.2.1
25700,1733.4281_sus,pas,0,2.2.1
25739,X2310_ano_flt,pas,0,2.2.1
25752,X2679_ano_flt,pas,0,2.2.1
25778,X2349_ano_flt,pas,0,2.2.1
25804,X5085_ano_flt,pas,0,2.2.1
25830,X2542_ano_flt,pas,0,2.2.1
25843,X2366_ano_flt,pas,0,2.2.1
25856,X2889_ano_flt,pas,0,2.2.1
25882,X2927_ano_flt,pas,0,2.2.1
25895,X821_ano_flt,pas,0,2.2.1
25908,X2537_ano_flt,pas,0,2.2.1
25921,X2581_ano_flt,pas,0,2.2.1
25934,X2599_ano_flt,pas,0,2.2.1
25960,X2456_ano_flt,pas,0,2.2.1
25973,X2338_ano_flt,pas,0,2.2.1
25986,X5017_ano_flt,pas,0,2.2.1
25999,X2651_ano_flt,pas,0,2.2.1
26012,X5094_ano_flt,pas,0,2.2.1
26025,X2333_ano_flt,pas,0,2.2.1
26038,X5051_ano_flt,pas,0,2.2.1
26051,X5106_ano_flt,pas,0,2.2.1
26064,X2895_ano_flt,pas,0,2.2.1
26077,X2977_ano_flt,pas,0,2.2.1
26090,X2777_ano_flt,pas,0,2.2.1
26116,X5025_ano_flt,pas,0,2.2.1
26129,X2928_ano_flt,pas,0,2.2.1
26142,X2843_ano_flt,pas,0,2.2.1
26155,X2396_ano_flt,pas,0,2.2.1
26168,X2749_ano_flt,pas,0,2.2.1
26181,X2482_ano_flt,pas,0,2.2.1
26194,X5004_ano_flt,pas,0,2.2.1
26207,X2442_ano_flt,pas,0,2.2.1
26220,X2965_ano_flt,pas,0,2.2.1
26246,X2867_ano_flt,pas,0,2.2.1
26272,X1694_ano_flt,pas,0,2.2.1
26285,X2701_ano_flt,pas,0,2.2.1
26298,X2363_ano_flt,pas,0,2.2.1
26311,X2754_ano_flt,pas,0,2.2.1
26337,X2893_ano_flt,pas,0,2.2.1
26350,X2397_ano_flt,pas,0,2.2.1
26376,X2393_ano_flt,pas,0,2.2.1
26389,X2881_ano_flt,pas,0,2.2.1
26402,X2355_ano_flt,pas,0,2.2.1
26415,X2654_ano_flt,pas,0,2.2.1
26454,X5024_ano_flt,pas,0,2.2.1
26467,X2364_ano_flt,pas,0,2.2.1
26480,X5063_ano_flt,pas,0,2.2.1
26493,X2704_ano_flt,pas,0,2.2.1
26506,X1383_ano_flt,pas,0,2.2.1
26519,X2987_ano_flt,pas,0,2.2.1
26532,X5071_ano_flt,pas,0,2.2.1
26545,X5041_ano_flt,pas,0,2.2.1
26558,X2463_ano_flt,pas,0,2.2.1
26571,X2491_ano_flt,pas,0,2.2.1
26597,X2449_ano_flt,pas,0,2.2.1
26610,X2894_ano_flt,pas,0,2.2.1
26623,X2548_ano_flt,pas,0,2.2.1
26636,X2862_ano_flt,pas,0,2.2.1
26649,X2727_ano_flt,pas,0,2.2.1
26662,X2585_ano_flt,pas,0,2.2.1
26675,X472_ano_flt,pas,0,2.2.1
26688,X5050_ano_flt,pas,0,2.2.1
26701,X2360_ano_flt,pas,0,2.2.1
26714,X2898_ano_flt,pas,0,2.2.1
26740,X2926_ano_flt,pas,0,2.2.1
26753,X2646_ano_flt,pas,0,2.2.1
26766,X2778_ano_flt,pas,0,2.2.1
26779,X5076_ano_flt,pas,0,2.2.1
26792,X2570_ano_flt,pas,0,2.2.1
26805,X2817_ano_flt,pas,0,2.2.1
26818,X2558_ano_flt,pas,0,2.2.1
26831,X2703_ano_flt,pas,0,2.2.1
26844,X1856_ano_flt,pas,0,2.2.1
26870,X2309_ano_flt,pas,0,2.2.1
26896,X5110_ano_flt,pas,0,2.2.1
26909,X2437_ano_flt,pas,0,2.2.1
26922,X301_ano_flt,pas,0,2.2.1
26935,X2609_ano_flt,pas,0,2.2.1
26948,X2383_ano_flt,pas,0,2.2.1
26961,X5096_ano_flt,pas,0,2.2.1
26974,X2692_ano_flt,pas,0,2.2.1
26987,X2559_ano_flt,pas,0,2.2.1
27000,X5016_ano_flt,pas,0,2.2.1
27013,X2605_ano_flt,pas,0,2.2.1
27026,X5031_ano_flt,pas,0,2.2.1
27039,X5062_ano_flt,pas,0,2.2.1
27052,X2964_ano_flt,pas,0,2.2.1
27065,X2722_ano_flt,pas,0,2.2.1
27078,X5108_ano_flt,pas,0,2.2.1
27091,X2865_ano_flt,pas,0,2.2.1
27104,X5109_ano_flt,pas,0,2.2.1
27117,X2821_ano_flt,pas,0,2.2.1
27143,X3001_ano_flt,pas,0,2.2.1
27156,X2472_ano_flt,pas,0,2.2.1
27169,X2635_ano_flt,pas,0,2.2.1
27182,X5074_ano_flt,pas,0,2.2.1
27195,X1978_ano_flt,pas,0,2.2.1
27208,X2430_ano_flt,pas,0,2.2.1
27221,X2933_ano_flt,pas,0,2.2.1
27247,X5115_ano_flt,pas,0,2.2.1
27260,X2587_ano_flt,pas,0,2.2.1
27273,X5053_ano_flt,pas,0,2.2.1
27299,X2811_ano_flt,pas,0,2.2.1
27312,X5001_ano_flt,pas,0,2.2.1
27325,X2476_ano_flt,pas,0,2.2.1
27351,X2934_ano_flt,pas,0,2.2.1
27364,X2855_ano_flt,pas,0,2.2.1
